Race,Sex,Year,Average Life Expectancy
All Races,Both Sexes,1900,47.3
All Races,Both Sexes,1901,49.1
All Races,Both Sexes,1902,51.5
All Races,Both Sexes,1903,50.5
All Races,Both Sexes,1904,47.6
All Races,Both Sexes,1905,48.7
All Races,Both Sexes,1906,48.7
All Races,Both Sexes,1907,47.6
All Races,Both Sexes,1908,51.1
All Races,Both Sexes,1909,52.1
All Races,Both Sexes,1910,50
All Races,Both Sexes,1911,52.6
All Races,Both Sexes,1912,53.5
All Races,Both Sexes,1913,52.5
All Races,Both Sexes,1914,54.2
All Races,Both Sexes,1915,54.5
All Races,Both Sexes,1916,51.7
All Races,Both Sexes,1917,50.9
All Races,Both Sexes,1918,39.1
All Races,Both Sexes,1919,54.7
All Races,Both Sexes,1920,54.1
All Races,Both Sexes,1921,60.8
All Races,Both Sexes,1922,59.6
All Races,Both Sexes,1923,57.2
All Races,Both Sexes,1924,59.7
All Races,Both Sexes,1925,59
All Races,Both Sexes,1926,56.7
All Races,Both Sexes,1927,60.4
All Races,Both Sexes,1928,56.8
All Races,Both Sexes,1929,57.1
All Races,Both Sexes,1930,59.7
All Races,Both Sexes,1931,61.1
All Races,Both Sexes,1932,62.1
All Races,Both Sexes,1933,63.3
All Races,Both Sexes,1934,61.1
All Races,Both Sexes,1935,61.7
All Races,Both Sexes,1936,58.5
All Races,Both Sexes,1937,60
All Races,Both Sexes,1938,63.5
All Races,Both Sexes,1939,63.7
All Races,Both Sexes,1940,62.9
All Races,Both Sexes,1941,64.8
All Races,Both Sexes,1942,66.2
All Races,Both Sexes,1943,63.3
All Races,Both Sexes,1944,65.2
All Races,Both Sexes,1945,65.9
All Races,Both Sexes,1946,66.7
All Races,Both Sexes,1947,66.8
All Races,Both Sexes,1948,67.2
All Races,Both Sexes,1949,68
All Races,Both Sexes,1950,68.2
All Races,Both Sexes,1951,68.4
All Races,Both Sexes,1952,68.6
All Races,Both Sexes,1953,68.8
All Races,Both Sexes,1954,69.6
All Races,Both Sexes,1955,69.6
All Races,Both Sexes,1956,69.7
All Races,Both Sexes,1957,69.5
All Races,Both Sexes,1958,69.6
All Races,Both Sexes,1959,69.9
All Races,Both Sexes,1960,69.7
All Races,Both Sexes,1961,70.2
All Races,Both Sexes,1962,70.1
All Races,Both Sexes,1963,69.9
All Races,Both Sexes,1964,70.2
All Races,Both Sexes,1965,70.2
All Races,Both Sexes,1966,70.2
All Races,Both Sexes,1967,70.5
All Races,Both Sexes,1968,70.2
All Races,Both Sexes,1969,70.5
All Races,Both Sexes,1970,70.8
All Races,Both Sexes,1971,71.1
All Races,Both Sexes,1972,71.2
All Races,Both Sexes,1973,71.4
All Races,Both Sexes,1974,72
All Races,Both Sexes,1975,72.6
All Races,Both Sexes,1976,72.9
All Races,Both Sexes,1977,73.3
All Races,Both Sexes,1978,73.5
All Races,Both Sexes,1979,73.9
All Races,Both Sexes,1980,73.7
All Races,Both Sexes,1981,74.1
All Races,Both Sexes,1982,74.5
All Races,Both Sexes,1983,74.6
All Races,Both Sexes,1984,74.7
All Races,Both Sexes,1985,74.7
All Races,Both Sexes,1986,74.7
All Races,Both Sexes,1987,74.9
All Races,Both Sexes,1988,74.9
All Races,Both Sexes,1989,75.1
All Races,Both Sexes,1990,75.4
All Races,Both Sexes,1991,75.5
All Races,Both Sexes,1992,75.8
All Races,Both Sexes,1993,75.5
All Races,Both Sexes,1994,75.7
All Races,Both Sexes,1995,75.8
All Races,Both Sexes,1996,76.1
All Races,Both Sexes,1997,76.5
All Races,Both Sexes,1998,76.7
All Races,Both Sexes,1999,76.7
All Races,Both Sexes,2000,76.8
All Races,Both Sexes,2001,77
All Races,Both Sexes,2002,77
All Races,Both Sexes,2003,77.6
All Races,Both Sexes,2004,77.5
All Races,Both Sexes,2005,77.6
All Races,Both Sexes,2006,77.8
All Races,Both Sexes,2007,78.1
All Races,Both Sexes,2008,78.2
All Races,Both Sexes,2009,78.5
All Races,Both Sexes,2010,78.7
All Races,Both Sexes,2011,78.7
All Races,Both Sexes,2012,78.8
All Races,Both Sexes,2013,78.8
All Races,Female,1900,48.3
All Races,Female,1901,50.6
All Races,Female,1902,53.4
All Races,Female,1903,52
All Races,Female,1904,49.1
All Races,Female,1905,50.2
All Races,Female,1906,50.8
All Races,Female,1907,49.9
All Races,Female,1908,52.8
All Races,Female,1909,53.8
All Races,Female,1910,51.8
All Races,Female,1911,54.4
All Races,Female,1912,55.9
All Races,Female,1913,55
All Races,Female,1914,56.8
All Races,Female,1915,56.8
All Races,Female,1916,54.3
All Races,Female,1917,54
All Races,Female,1918,42.2
All Races,Female,1919,56
All Races,Female,1920,54.6
All Races,Female,1921,61.8
All Races,Female,1922,61
All Races,Female,1923,58.5
All Races,Female,1924,61.5
All Races,Female,1925,60.6
All Races,Female,1926,58
All Races,Female,1927,62.1
All Races,Female,1928,58.3
All Races,Female,1929,58.7
All Races,Female,1930,61.6
All Races,Female,1931,63.1
All Races,Female,1932,63.5
All Races,Female,1933,65.1
All Races,Female,1934,63.3
All Races,Female,1935,63.9
All Races,Female,1936,60.6
All Races,Female,1937,62.4
All Races,Female,1938,65.3
All Races,Female,1939,65.4
All Races,Female,1940,65.2
All Races,Female,1941,66.8
All Races,Female,1942,67.9
All Races,Female,1943,64.4
All Races,Female,1944,66.8
All Races,Female,1945,67.9
All Races,Female,1946,69.4
All Races,Female,1947,69.7
All Races,Female,1948,69.9
All Races,Female,1949,70.7
All Races,Female,1950,71.1
All Races,Female,1951,71.4
All Races,Female,1952,71.6
All Races,Female,1953,72
All Races,Female,1954,72.8
All Races,Female,1955,72.8
All Races,Female,1956,72.9
All Races,Female,1957,72.7
All Races,Female,1958,72.9
All Races,Female,1959,73.2
All Races,Female,1960,73.1
All Races,Female,1961,73.6
All Races,Female,1962,73.5
All Races,Female,1963,73.4
All Races,Female,1964,73.7
All Races,Female,1965,73.8
All Races,Female,1966,73.9
All Races,Female,1967,74.3
All Races,Female,1968,74.1
All Races,Female,1969,74.4
All Races,Female,1970,74.7
All Races,Female,1971,75
All Races,Female,1972,75.1
All Races,Female,1973,75.3
All Races,Female,1974,75.9
All Races,Female,1975,76.6
All Races,Female,1976,76.8
All Races,Female,1977,77.2
All Races,Female,1978,77.3
All Races,Female,1979,77.8
All Races,Female,1980,77.4
All Races,Female,1981,77.8
All Races,Female,1982,78.1
All Races,Female,1983,78.1
All Races,Female,1984,78.2
All Races,Female,1985,78.2
All Races,Female,1986,78.2
All Races,Female,1987,78.3
All Races,Female,1988,78.3
All Races,Female,1989,78.5
All Races,Female,1990,78.8
All Races,Female,1991,78.9
All Races,Female,1992,79.1
All Races,Female,1993,78.8
All Races,Female,1994,79
All Races,Female,1995,78.9
All Races,Female,1996,79.1
All Races,Female,1997,79.4
All Races,Female,1998,79.5
All Races,Female,1999,79.4
All Races,Female,2000,79.7
All Races,Female,2001,79.5
All Races,Female,2002,79.6
All Races,Female,2003,79.7
All Races,Female,2004,80.1
All Races,Female,2005,80.1
All Races,Female,2006,80.3
All Races,Female,2007,80.6
All Races,Female,2008,80.6
All Races,Female,2009,80.9
All Races,Female,2010,81
All Races,Female,2011,81.1
All Races,Female,2012,81.2
All Races,Female,2013,81.2
All Races,Male,1900,46.3
All Races,Male,1901,47.6
All Races,Male,1902,49.8
All Races,Male,1903,49.1
All Races,Male,1904,46.2
All Races,Male,1905,47.3
All Races,Male,1906,46.9
All Races,Male,1907,45.6
All Races,Male,1908,49.5
All Races,Male,1909,50.5
All Races,Male,1910,48.4
All Races,Male,1911,50.9
All Races,Male,1912,51.5
All Races,Male,1913,50.3
All Races,Male,1914,52
All Races,Male,1915,52.5
All Races,Male,1916,49.6
All Races,Male,1917,48.4
All Races,Male,1918,36.6
All Races,Male,1919,53.5
All Races,Male,1920,53.6
All Races,Male,1921,60
All Races,Male,1922,58.4
All Races,Male,1923,56.1
All Races,Male,1924,58.1
All Races,Male,1925,57.6
All Races,Male,1926,55.5
All Races,Male,1927,59
All Races,Male,1928,55.6
All Races,Male,1929,55.8
All Races,Male,1930,58.1
All Races,Male,1931,59.4
All Races,Male,1932,61
All Races,Male,1933,61.7
All Races,Male,1934,59.3
All Races,Male,1935,59.9
All Races,Male,1936,56.6
All Races,Male,1937,58
All Races,Male,1938,61.9
All Races,Male,1939,62.1
All Races,Male,1940,60.8
All Races,Male,1941,63.1
All Races,Male,1942,64.7
All Races,Male,1943,62.4
All Races,Male,1944,63.6
All Races,Male,1945,63.6
All Races,Male,1946,64.4
All Races,Male,1947,64.4
All Races,Male,1948,64.6
All Races,Male,1949,65.2
All Races,Male,1950,65.6
All Races,Male,1951,65.6
All Races,Male,1952,65.8
All Races,Male,1953,66
All Races,Male,1954,66.7
All Races,Male,1955,66.7
All Races,Male,1956,66.7
All Races,Male,1957,66.4
All Races,Male,1958,66.6
All Races,Male,1959,66.8
All Races,Male,1960,66.6
All Races,Male,1961,67.1
All Races,Male,1962,66.9
All Races,Male,1963,66.6
All Races,Male,1964,66.8
All Races,Male,1965,66.8
All Races,Male,1966,66.7
All Races,Male,1967,67
All Races,Male,1968,66.6
All Races,Male,1969,66.8
All Races,Male,1970,67.1
All Races,Male,1971,67.4
All Races,Male,1972,67.4
All Races,Male,1973,67.6
All Races,Male,1974,68.2
All Races,Male,1975,68.8
All Races,Male,1976,69.1
All Races,Male,1977,69.5
All Races,Male,1978,69.6
All Races,Male,1979,70
All Races,Male,1980,70
All Races,Male,1981,70.4
All Races,Male,1982,70.8
All Races,Male,1983,71
All Races,Male,1984,71.1
All Races,Male,1985,71.1
All Races,Male,1986,71.2
All Races,Male,1987,71.4
All Races,Male,1988,71.4
All Races,Male,1989,71.7
All Races,Male,1990,71.8
All Races,Male,1991,72
All Races,Male,1992,72.3
All Races,Male,1993,72.2
All Races,Male,1994,72.4
All Races,Male,1995,72.5
All Races,Male,1996,73.1
All Races,Male,1997,73.6
All Races,Male,1998,73.8
All Races,Male,1999,73.9
All Races,Male,2000,74.3
All Races,Male,2001,74.3
All Races,Male,2002,74.4
All Races,Male,2003,74.5
All Races,Male,2004,75
All Races,Male,2005,75
All Races,Male,2006,75.2
All Races,Male,2007,75.5
All Races,Male,2008,75.6
All Races,Male,2009,76
All Races,Male,2010,76.2
All Races,Male,2011,76.3
All Races,Male,2012,76.4
All Races,Male,2013,76.4
Black,Both Sexes,1900,33
Black,Both Sexes,1901,33.7
Black,Both Sexes,1902,34.6
Black,Both Sexes,1903,33.1
Black,Both Sexes,1904,30.8
Black,Both Sexes,1905,31.3
Black,Both Sexes,1906,32.9
Black,Both Sexes,1907,32.5
Black,Both Sexes,1908,34.9
Black,Both Sexes,1909,35.7
Black,Both Sexes,1910,35.6
Black,Both Sexes,1911,36.4
Black,Both Sexes,1912,37.9
Black,Both Sexes,1913,38.4
Black,Both Sexes,1914,38.9
Black,Both Sexes,1915,38.9
Black,Both Sexes,1916,41.3
Black,Both Sexes,1917,38.8
Black,Both Sexes,1918,31.1
Black,Both Sexes,1919,44.5
Black,Both Sexes,1920,45.3
Black,Both Sexes,1921,51.5
Black,Both Sexes,1922,52.4
Black,Both Sexes,1923,48.3
Black,Both Sexes,1924,46.6
Black,Both Sexes,1925,45.7
Black,Both Sexes,1926,44.6
Black,Both Sexes,1927,48.2
Black,Both Sexes,1928,46.3
Black,Both Sexes,1929,46.7
Black,Both Sexes,1930,48.1
Black,Both Sexes,1931,50.4
Black,Both Sexes,1932,53.7
Black,Both Sexes,1933,54.7
Black,Both Sexes,1934,51.8
Black,Both Sexes,1935,53.1
Black,Both Sexes,1936,49
Black,Both Sexes,1937,50.3
Black,Both Sexes,1938,52.9
Black,Both Sexes,1939,54.5
Black,Both Sexes,1940,53.1
Black,Both Sexes,1941,53.8
Black,Both Sexes,1942,56.6
Black,Both Sexes,1943,55.6
Black,Both Sexes,1944,56.6
Black,Both Sexes,1945,57.7
Black,Both Sexes,1946,59.1
Black,Both Sexes,1947,59.7
Black,Both Sexes,1948,60
Black,Both Sexes,1949,60.6
Black,Both Sexes,1950,60.8
Black,Both Sexes,1951,61.2
Black,Both Sexes,1952,61.4
Black,Both Sexes,1953,62
Black,Both Sexes,1954,63.4
Black,Both Sexes,1955,63.7
Black,Both Sexes,1956,63.6
Black,Both Sexes,1957,63
Black,Both Sexes,1958,63.4
Black,Both Sexes,1959,63.9
Black,Both Sexes,1960,63.6
Black,Both Sexes,1961,64.5
Black,Both Sexes,1962,64.2
Black,Both Sexes,1963,63.7
Black,Both Sexes,1964,64.2
Black,Both Sexes,1965,64.3
Black,Both Sexes,1966,64.2
Black,Both Sexes,1967,64.9
Black,Both Sexes,1968,64.1
Black,Both Sexes,1969,64.5
Black,Both Sexes,1970,64.1
Black,Both Sexes,1971,64.6
Black,Both Sexes,1972,64.7
Black,Both Sexes,1973,65
Black,Both Sexes,1974,66
Black,Both Sexes,1975,66.8
Black,Both Sexes,1976,67.2
Black,Both Sexes,1977,67.7
Black,Both Sexes,1978,68.1
Black,Both Sexes,1979,68.5
Black,Both Sexes,1980,68.1
Black,Both Sexes,1981,68.9
Black,Both Sexes,1982,69.4
Black,Both Sexes,1983,69.4
Black,Both Sexes,1984,69.5
Black,Both Sexes,1985,69.3
Black,Both Sexes,1986,69.1
Black,Both Sexes,1987,69.1
Black,Both Sexes,1988,68.9
Black,Both Sexes,1989,68.8
Black,Both Sexes,1990,69.1
Black,Both Sexes,1991,69.3
Black,Both Sexes,1992,69.6
Black,Both Sexes,1993,69.2
Black,Both Sexes,1994,69.5
Black,Both Sexes,1995,69.6
Black,Both Sexes,1996,70.2
Black,Both Sexes,1997,71.1
Black,Both Sexes,1998,71.3
Black,Both Sexes,1999,71.4
Black,Both Sexes,2000,71.8
Black,Both Sexes,2001,72
Black,Both Sexes,2002,72.2
Black,Both Sexes,2003,72.4
Black,Both Sexes,2004,72.9
Black,Both Sexes,2005,73
Black,Both Sexes,2006,73.4
Black,Both Sexes,2007,73.8
Black,Both Sexes,2008,74.3
Black,Both Sexes,2009,74.7
Black,Both Sexes,2010,75.1
Black,Both Sexes,2011,75.3
Black,Both Sexes,2012,75.5
Black,Both Sexes,2013,75.5
Black,Female,1900,33.5
Black,Female,1901,35.3
Black,Female,1902,36.4
Black,Female,1903,34.6
Black,Female,1904,32.7
Black,Female,1905,33.1
Black,Female,1906,33.9
Black,Female,1907,34
Black,Female,1908,36
Black,Female,1909,37.3
Black,Female,1910,37.5
Black,Female,1911,38.2
Black,Female,1912,40
