Race,Sex,Year,Average Life Expectancy
Black,Female,1913,40.3
Black,Female,1914,40.8
Black,Female,1915,40.5
Black,Female,1916,43.1
Black,Female,1917,40.8
Black,Female,1918,32.5
Black,Female,1919,44.4
Black,Female,1920,45.2
Black,Female,1921,51.3
Black,Female,1922,53
Black,Female,1923,48.9
Black,Female,1924,47.8
Black,Female,1925,46.7
Black,Female,1926,45.6
Black,Female,1927,48.9
Black,Female,1928,47
Black,Female,1929,47.8
Black,Female,1930,49.2
Black,Female,1931,51.5
Black,Female,1932,54.6
Black,Female,1933,56
Black,Female,1934,53.7
Black,Female,1935,55.2
Black,Female,1936,51.4
Black,Female,1937,52.5
Black,Female,1938,54.3
Black,Female,1939,56
Black,Female,1940,54.9
Black,Female,1941,55.3
Black,Female,1942,58.2
Black,Female,1943,56.1
Black,Female,1944,57.7
Black,Female,1945,59.6
Black,Female,1946,61
Black,Female,1947,61.9
Black,Female,1948,62.5
Black,Female,1949,62.7
Black,Female,1950,62.9
Black,Female,1951,63.4
Black,Female,1952,63.8
Black,Female,1953,64.5
Black,Female,1954,65.9
Black,Female,1955,66.1
Black,Female,1956,66.1
Black,Female,1957,65.5
Black,Female,1958,65.8
Black,Female,1959,66.5
Black,Female,1960,66.3
Black,Female,1961,67.1
Black,Female,1962,66.9
Black,Female,1963,66.6
Black,Female,1964,67.3
Black,Female,1965,67.6
Black,Female,1966,67.6
Black,Female,1967,68.5
Black,Female,1968,67.9
Black,Female,1969,68.6
Black,Female,1970,68.3
Black,Female,1971,68.9
Black,Female,1972,69.1
Black,Female,1973,69.3
Black,Female,1974,70.3
Black,Female,1975,71.3
Black,Female,1976,71.6
Black,Female,1977,72
Black,Female,1978,72.4
Black,Female,1979,72.9
Black,Female,1980,72.5
Black,Female,1981,73.2
Black,Female,1982,73.6
Black,Female,1983,73.5
Black,Female,1984,73.6
Black,Female,1985,73.4
Black,Female,1986,73.4
Black,Female,1987,73.4
Black,Female,1988,73.2
Black,Female,1989,73.3
Black,Female,1990,73.6
Black,Female,1991,73.8
Black,Female,1992,73.9
Black,Female,1993,73.7
Black,Female,1994,73.9
Black,Female,1995,73.9
Black,Female,1996,74.2
Black,Female,1997,74.7
Black,Female,1998,74.8
Black,Female,1999,74.7
Black,Female,2000,75.1
Black,Female,2001,75.3
Black,Female,2002,75.4
Black,Female,2003,75.7
Black,Female,2004,76.1
Black,Female,2005,76.2
Black,Female,2006,76.7
Black,Female,2007,77
Black,Female,2008,77.3
Black,Female,2009,77.7
Black,Female,2010,78
Black,Female,2011,78.2
Black,Female,2012,78.4
Black,Female,2013,78.4
Black,Male,1900,32.5
Black,Male,1901,32.2
Black,Male,1902,32.9
Black,Male,1903,31.7
Black,Male,1904,29.1
Black,Male,1905,29.6
Black,Male,1906,31.8
Black,Male,1907,31.1
Black,Male,1908,33.8
Black,Male,1909,34.2
Black,Male,1910,33.8
Black,Male,1911,34.6
Black,Male,1912,35.9
Black,Male,1913,36.7
Black,Male,1914,37.1
Black,Male,1915,37.5
Black,Male,1916,39.6
Black,Male,1917,37
Black,Male,1918,29.9
Black,Male,1919,44.5
Black,Male,1920,45.5
Black,Male,1921,51.6
Black,Male,1922,51.8
Black,Male,1923,47.7
Black,Male,1924,45.5
Black,Male,1925,44.9
Black,Male,1926,43.7
Black,Male,1927,47.6
Black,Male,1928,45.6
Black,Male,1929,45.7
Black,Male,1930,47.3
Black,Male,1931,49.5
Black,Male,1932,52.8
Black,Male,1933,53.5
Black,Male,1934,50.2
Black,Male,1935,51.3
Black,Male,1936,47
Black,Male,1937,48.3
Black,Male,1938,51.7
Black,Male,1939,53.2
Black,Male,1940,51.5
Black,Male,1941,52.5
Black,Male,1942,55.4
Black,Male,1943,55.4
Black,Male,1944,55.8
Black,Male,1945,56.1
Black,Male,1946,57.5
Black,Male,1947,57.9
Black,Male,1948,58.1
Black,Male,1949,58.9
Black,Male,1950,59.1
Black,Male,1951,59.2
Black,Male,1952,59.1
Black,Male,1953,59.7
Black,Male,1954,61.1
Black,Male,1955,61.4
Black,Male,1956,61.3
Black,Male,1957,60.7
Black,Male,1958,61
Black,Male,1959,61.3
Black,Male,1960,61.1
Black,Male,1961,62
Black,Male,1962,61.6
Black,Male,1963,61
Black,Male,1964,61.3
Black,Male,1965,61.2
Black,Male,1966,60.9
Black,Male,1967,61.4
Black,Male,1968,60.4
Black,Male,1969,60.6
Black,Male,1970,60
Black,Male,1971,60.5
Black,Male,1972,60.4
Black,Male,1973,60.9
Black,Male,1974,61.7
Black,Male,1975,62.4
Black,Male,1976,62.9
Black,Male,1977,63.4
Black,Male,1978,63.7
Black,Male,1979,64
Black,Male,1980,63.8
Black,Male,1981,64.5
Black,Male,1982,65.1
Black,Male,1983,65.2
Black,Male,1984,65.3
Black,Male,1985,65
Black,Male,1986,64.8
Black,Male,1987,64.7
Black,Male,1988,64.4
Black,Male,1989,64.3
Black,Male,1990,64.5
Black,Male,1991,64.6
Black,Male,1992,65
Black,Male,1993,64.6
Black,Male,1994,64.9
Black,Male,1995,65.2
Black,Male,1996,66.1
Black,Male,1997,67.2
Black,Male,1998,67.6
Black,Male,1999,67.8
Black,Male,2000,68.2
Black,Male,2001,68.5
Black,Male,2002,68.7
Black,Male,2003,68.9
Black,Male,2004,69.4
Black,Male,2005,69.5
Black,Male,2006,69.9
Black,Male,2007,70.3
Black,Male,2008,70.9
Black,Male,2009,71.4
Black,Male,2010,71.8
Black,Male,2011,72.2
Black,Male,2012,72.3
Black,Male,2013,72.3
White,Both Sexes,1900,47.6
White,Both Sexes,1901,49.4
White,Both Sexes,1902,51.9
White,Both Sexes,1903,50.9
White,Both Sexes,1904,48
White,Both Sexes,1905,49.1
White,Both Sexes,1906,49.3
White,Both Sexes,1907,48.1
White,Both Sexes,1908,51.5
White,Both Sexes,1909,52.5
White,Both Sexes,1910,50.3
White,Both Sexes,1911,53
White,Both Sexes,1912,53.9
White,Both Sexes,1913,53
White,Both Sexes,1914,54.9
White,Both Sexes,1915,55.1
White,Both Sexes,1916,52.5
White,Both Sexes,1917,52
White,Both Sexes,1918,39.8
White,Both Sexes,1919,55.8
White,Both Sexes,1920,54.9
White,Both Sexes,1921,61.8
White,Both Sexes,1922,60.4
White,Both Sexes,1923,58.3
White,Both Sexes,1924,61.4
White,Both Sexes,1925,60.7
White,Both Sexes,1926,58.2
White,Both Sexes,1927,62
White,Both Sexes,1928,58.4
White,Both Sexes,1929,58.6
White,Both Sexes,1930,61.4
White,Both Sexes,1931,62.6
White,Both Sexes,1932,63.2
White,Both Sexes,1933,64.3
White,Both Sexes,1934,62.4
White,Both Sexes,1935,62.9
White,Both Sexes,1936,59.8
White,Both Sexes,1937,61.4
White,Both Sexes,1938,65
White,Both Sexes,1939,64.9
White,Both Sexes,1940,64.2
White,Both Sexes,1941,66.2
White,Both Sexes,1942,67.3
White,Both Sexes,1943,64.2
White,Both Sexes,1944,66.2
White,Both Sexes,1945,66.8
White,Both Sexes,1946,67.5
White,Both Sexes,1947,67.6
White,Both Sexes,1948,68
White,Both Sexes,1949,68.8
White,Both Sexes,1950,69.1
White,Both Sexes,1951,69.3
White,Both Sexes,1952,69.5
White,Both Sexes,1953,69.7
White,Both Sexes,1954,70.5
White,Both Sexes,1955,70.5
White,Both Sexes,1956,70.5
White,Both Sexes,1957,70.3
White,Both Sexes,1958,70.5
White,Both Sexes,1959,70.7
White,Both Sexes,1960,70.6
White,Both Sexes,1961,71
White,Both Sexes,1962,70.9
White,Both Sexes,1963,70.8
White,Both Sexes,1964,71
White,Both Sexes,1965,71.1
White,Both Sexes,1966,71.1
White,Both Sexes,1967,71.4
White,Both Sexes,1968,71.1
White,Both Sexes,1969,71.4
White,Both Sexes,1970,71.7
White,Both Sexes,1971,72
White,Both Sexes,1972,72
White,Both Sexes,1973,72.2
White,Both Sexes,1974,72.8
White,Both Sexes,1975,73.4
White,Both Sexes,1976,73.6
White,Both Sexes,1977,74
White,Both Sexes,1978,74.1
White,Both Sexes,1979,74.6
White,Both Sexes,1980,74.4
White,Both Sexes,1981,74.8
White,Both Sexes,1982,75.1
White,Both Sexes,1983,75.2
White,Both Sexes,1984,75.3
White,Both Sexes,1985,75.3
White,Both Sexes,1986,75.4
White,Both Sexes,1987,75.6
White,Both Sexes,1988,75.6
White,Both Sexes,1989,75.9
White,Both Sexes,1990,76.1
White,Both Sexes,1991,76.3
White,Both Sexes,1992,76.5
White,Both Sexes,1993,76.3
White,Both Sexes,1994,76.5
White,Both Sexes,1995,76.5
White,Both Sexes,1996,76.8
White,Both Sexes,1997,77.1
White,Both Sexes,1998,77.3
White,Both Sexes,1999,77.3
White,Both Sexes,2000,77.3
White,Both Sexes,2001,77.5
White,Both Sexes,2002,77.5
White,Both Sexes,2003,77.7
White,Both Sexes,2004,78.1
White,Both Sexes,2005,78
White,Both Sexes,2006,78.3
White,Both Sexes,2007,78.5
White,Both Sexes,2008,78.5
White,Both Sexes,2009,78.8
White,Both Sexes,2010,78.9
White,Both Sexes,2011,79
White,Both Sexes,2012,79.1
White,Both Sexes,2013,79.1
White,Female,1900,48.7
White,Female,1901,51
White,Female,1902,53.8
White,Female,1903,52.5
White,Female,1904,49.5
White,Female,1905,50.6
White,Female,1906,51.4
White,Female,1907,50.4
White,Female,1908,53.3
White,Female,1909,54.2
White,Female,1910,52
White,Female,1911,54.9
White,Female,1912,56.2
White,Female,1913,55.7
White,Female,1914,57.5
White,Female,1915,57.5
White,Female,1916,55.2
White,Female,1917,55.3
White,Female,1918,43.2
White,Female,1919,57.4
White,Female,1920,55.6
White,Female,1921,62.9
White,Female,1922,61.9
White,Female,1923,59.6
White,Female,1924,63.4
White,Female,1925,62.4
White,Female,1926,59.6
White,Female,1927,63.9
White,Female,1928,60
White,Female,1929,60.3
White,Female,1930,63.5
White,Female,1931,64.7
White,Female,1932,64.5
White,Female,1933,66.3
White,Female,1934,64.6
White,Female,1935,65
White,Female,1936,61.9
White,Female,1937,63.8
White,Female,1938,66.8
White,Female,1939,66.6
White,Female,1940,66.6
White,Female,1941,68.5
White,Female,1942,69.4
White,Female,1943,65.7
White,Female,1944,68.4
White,Female,1945,69.5
White,Female,1946,70.3
White,Female,1947,70.5
White,Female,1948,71
White,Female,1949,71.9
White,Female,1950,72.2
White,Female,1951,72.4
White,Female,1952,72.6
White,Female,1953,73
White,Female,1954,73.7
White,Female,1955,73.7
White,Female,1956,73.9
White,Female,1957,73.7
White,Female,1958,73.9
White,Female,1959,74.2
White,Female,1960,74.1
White,Female,1961,74.6
White,Female,1962,74.5
White,Female,1963,74.4
White,Female,1964,74.7
White,Female,1965,74.8
White,Female,1966,74.8
White,Female,1967,75.2
White,Female,1968,75
White,Female,1969,75.3
White,Female,1970,75.6
White,Female,1971,75.8
White,Female,1972,75.9
White,Female,1973,76.1
White,Female,1974,76.7
White,Female,1975,77.3
White,Female,1976,77.5
White,Female,1977,77.9
White,Female,1978,78
White,Female,1979,78.4
White,Female,1980,78.1
White,Female,1981,78.4
White,Female,1982,78.7
White,Female,1983,78.7
White,Female,1984,78.7
White,Female,1985,78.7
White,Female,1986,78.8
White,Female,1987,78.9
White,Female,1988,78.9
White,Female,1989,79.2
White,Female,1990,79.4
White,Female,1991,79.6
White,Female,1992,79.8
White,Female,1993,79.5
White,Female,1994,79.6
White,Female,1995,79.6
White,Female,1996,79.7
White,Female,1997,79.9
White,Female,1998,80
White,Female,1999,79.9
White,Female,2000,79.9
White,Female,2001,80
White,Female,2002,80.1
White,Female,2003,80.2
White,Female,2004,80.5
White,Female,2005,80.5
White,Female,2006,80.7
White,Female,2007,80.9
White,Female,2008,80.9
White,Female,2009,81.2
White,Female,2010,81.3
White,Female,2011,81.3
White,Female,2012,81.4
White,Female,2013,81.4
White,Male,1900,46.6
White,Male,1901,48
White,Male,1902,50.2
White,Male,1903,49.5
White,Male,1904,46.6
White,Male,1905,47.6
White,Male,1906,47.3
White,Male,1907,46
White,Male,1908,49.9
White,Male,1909,50.9
White,Male,1910,48.6
White,Male,1911,51.3
White,Male,1912,51.9
White,Male,1913,50.8
White,Male,1914,52.7
White,Male,1915,53.1
White,Male,1916,50.2
White,Male,1917,49.3
White,Male,1918,37.1
White,Male,1919,54.5
White,Male,1920,54.4
White,Male,1921,60.8
White,Male,1922,59.1
White,Male,1923,57.1
White,Male,1924,59.8
White,Male,1925,59.3
White,Male,1926,57
White,Male,1927,60.5
White,Male,1928,57
White,Male,1929,57.2
White,Male,1930,59.7
White,Male,1931,60.8
White,Male,1932,62
White,Male,1933,62.7
White,Male,1934,60.5
White,Male,1935,61
White,Male,1936,58
White,Male,1937,59.3
White,Male,1938,63.2
White,Male,1939,63.3
White,Male,1940,62.1
White,Male,1941,64.4
White,Male,1942,65.9
White,Male,1943,63.2
White,Male,1944,64.5
White,Male,1945,64.4
White,Male,1946,65.1
White,Male,1947,65.2
White,Male,1948,65.5
White,Male,1949,66.2
White,Male,1950,66.5
White,Male,1951,66.5
White,Male,1952,66.6
White,Male,1953,66.8
White,Male,1954,67.5
White,Male,1955,67.4
White,Male,1956,67.5
White,Male,1957,67.2
White,Male,1958,67.4
White,Male,1959,67.5
White,Male,1960,67.4
White,Male,1961,67.8
White,Male,1962,67.7
White,Male,1963,67.4
White,Male,1964,67.7
White,Male,1965,67.6
White,Male,1966,67.5
White,Male,1967,67.8
White,Male,1968,67.5
White,Male,1969,67.7
White,Male,1970,68
White,Male,1971,68.3
White,Male,1972,68.3
White,Male,1973,68.5
White,Male,1974,69
White,Male,1975,69.5
White,Male,1976,69.9
White,Male,1977,70.2
White,Male,1978,70.4
White,Male,1979,70.8
White,Male,1980,70.7
White,Male,1981,71.1
White,Male,1982,71.5
White,Male,1983,71.6
White,Male,1984,71.8
White,Male,1985,71.8
White,Male,1986,71.9
White,Male,1987,72.1
White,Male,1988,72.2
White,Male,1989,72.5
White,Male,1990,72.7
White,Male,1991,72.9
White,Male,1992,73.2
White,Male,1993,73.1
White,Male,1994,73.3
White,Male,1995,73.4
White,Male,1996,73.9
White,Male,1997,74.3
White,Male,1998,74.5
White,Male,1999,74.6
White,Male,2000,74.7
White,Male,2001,74.9
White,Male,2002,74.9
White,Male,2003,75.1
White,Male,2004,75.5
White,Male,2005,75.5
White,Male,2006,75.8
White,Male,2007,76
White,Male,2008,76.1
White,Male,2009,76.4
White,Male,2010,76.5
White,Male,2011,76.6
White,Male,2012,76.7
White,Male,2013,76.7